from_node_id,to_node_id,relation_name,visibility,source,time_stamp
1445,3088,CREATED,private,web,2023-12-16 20:14:56
862,3631,CREATED,public,mobile,2021-09-30 21:51:29
714,3340,CREATED,private,mobile,2023-06-11 10:48:42
2706,3543,CREATED,public,mobile,2021-02-05 17:43:22
1197,3031,CREATED,public,mobile,2020-03-19 14:36:28
2760,3980,CREATED,private,mobile,2020-07-25 13:30:33
2884,3021,CREATED,private,web,2021-10-17 21:41:21
1532,3523,CREATED,public,mobile,2021-04-22 12:40:17
556,3106,CREATED,public,web,2022-04-03 11:10:58
2155,3461,CREATED,private,mobile,2022-05-03 09:10:36
1875,3345,CREATED,private,web,2023-02-25 21:23:14
897,3877,CREATED,public,web,2023-02-07 01:42:36
2966,3030,CREATED,public,web,2022-02-01 22:48:01
1872,3977,CREATED,public,web,2022-02-16 13:42:27
2435,3888,CREATED,private,web,2023-09-09 09:16:29
2451,3667,CREATED,private,mobile,2021-11-18 16:53:38
2394,3913,CREATED,public,mobile,2021-11-12 07:33:55
2447,3794,CREATED,public,web,2021-07-19 13:56:22
396,3224,CREATED,public,mobile,2022-02-06 06:58:20
1893,3698,CREATED,private,mobile,2020-01-16 12:57:32
958,3942,CREATED,public,mobile,2020-02-23 03:58:25
2594,3276,CREATED,public,web,2020-01-10 19:31:44
1831,3392,CREATED,public,mobile,2020-03-19 08:47:37
1455,3946,CREATED,public,mobile,2023-12-04 06:53:42
2224,3762,CREATED,private,web,2021-07-13 02:47:26
2787,3046,CREATED,private,web,2022-12-20 06:27:22
902,3174,CREATED,public,web,2022-12-02 08:42:46
1706,3680,CREATED,public,web,2021-10-27 15:17:03
344,3855,CREATED,private,web,2023-09-29 19:18:53
2338,3753,CREATED,public,web,2022-11-07 13:58:55
389,3655,CREATED,private,web,2020-12-20 22:32:10
2223,3825,CREATED,private,mobile,2022-04-24 18:56:38
1474,3804,CREATED,private,web,2021-11-29 03:54:37
2293,3304,CREATED,public,web,2020-10-10 08:50:46
1360,3578,CREATED,public,mobile,2020-08-30 12:37:26
2399,3623,CREATED,private,web,2020-04-19 01:43:49
534,3676,CREATED,private,web,2021-01-20 16:23:36
453,3220,CREATED,private,mobile,2020-03-20 09:16:39
946,3042,CREATED,public,mobile,2020-10-31 05:49:20
2643,3724,CREATED,public,mobile,2022-09-19 17:59:37
1977,3244,CREATED,public,mobile,2022-08-07 23:39:49
761,3423,CREATED,private,web,2020-08-11 08:54:49
2715,3872,CREATED,private,web,2021-01-20 06:52:07
1016,3857,CREATED,public,web,2020-07-29 16:15:54
613,3974,CREATED,public,web,2022-08-25 09:15:25
1374,3809,CREATED,private,web,2022-11-23 17:58:59
860,3668,CREATED,public,web,2021-11-14 18:40:08
1546,3260,CREATED,private,web,2023-12-16 14:13:39
510,3384,CREATED,private,web,2022-09-03 08:06:53
1709,3824,CREATED,public,mobile,2023-11-27 16:04:39
1260,3487,CREATED,private,mobile,2023-03-20 09:39:32
2485,3904,CREATED,public,web,2021-01-31 06:42:12
2546,3275,CREATED,public,mobile,2021-08-29 09:25:06
224,3351,CREATED,private,web,2020-09-30 10:11:18
169,3919,CREATED,public,mobile,2021-03-09 00:30:35
1904,3348,CREATED,private,web,2021-09-26 19:34:15
1561,3162,CREATED,public,mobile,2021-02-23 22:34:02
