from_node_id,to_node_id,relation_name,visibility,source,time_stamp,browser,time,since,follow_type,notifications,reason,is_permanent,language,edited,interest_level,visit_count,leftNodeActive,year,day,relevance,writter_is_active,is_pinned
934,3796,CREATED,private,mobile,2020-08-27 14:11:18,,,,,,,,,,,,,,,,,
1034,3690,CREATED,private,web,2023-04-24 22:02:57,,,,,,,,,,,,,,,,,
1075,3565,CREATED,public,mobile,2022-07-13 01:24:16,,,,,,,,,,,,,,,,,
1255,3881,CREATED,private,web,2021-04-10 17:23:23,,,,,,,,,,,,,,,,,
1533,3407,CREATED,private,mobile,2023-11-28 02:09:03,,,,,,,,,,,,,,,,,
2455,3877,CREATED,private,mobile,2022-06-25 02:46:12,,,,,,,,,,,,,,,,,
117,3446,CREATED,private,web,2020-01-16 05:31:35,,,,,,,,,,,,,,,,,
2094,3939,CREATED,private,mobile,2021-06-28 09:14:45,,,,,,,,,,,,,,,,,
2544,3813,CREATED,private,mobile,2021-08-22 14:41:05,,,,,,,,,,,,,,,,,
228,3944,CREATED,public,web,2023-03-07 03:17:04,,,,,,,,,,,,,,,,,
342,3040,CREATED,private,web,2022-04-20 07:28:38,,,,,,,,,,,,,,,,,
522,3719,CREATED,public,web,2023-08-26 09:46:27,,,,,,,,,,,,,,,,,
871,3865,CREATED,public,mobile,2022-10-31 09:15:57,,,,,,,,,,,,,,,,,
948,3337,CREATED,public,web,2023-07-14 11:59:36,,,,,,,,,,,,,,,,,
2731,3417,CREATED,public,mobile,2021-03-16 17:11:14,,,,,,,,,,,,,,,,,
1910,3938,CREATED,public,web,2020-06-03 17:43:00,,,,,,,,,,,,,,,,,
1538,3170,CREATED,private,mobile,2022-05-11 10:52:23,,,,,,,,,,,,,,,,,
2520,3018,CREATED,public,web,2020-08-07 17:06:46,,,,,,,,,,,,,,,,,
1382,3962,CREATED,private,mobile,2021-08-16 04:55:59,,,,,,,,,,,,,,,,,
5,3029,CREATED,private,web,2021-03-16 02:34:01,,,,,,,,,,,,,,,,,
1908,3026,CREATED,public,mobile,2021-06-22 04:54:03,,,,,,,,,,,,,,,,,
2633,3335,CREATED,public,mobile,2023-03-11 06:59:51,,,,,,,,,,,,,,,,,
1164,3583,CREATED,private,web,2023-01-05 18:56:53,,,,,,,,,,,,,,,,,
1400,3358,CREATED,public,mobile,2022-02-23 14:00:56,,,,,,,,,,,,,,,,,
2221,3031,CREATED,public,web,2020-06-07 04:26:07,,,,,,,,,,,,,,,,,
1922,3939,CREATED,private,web,2022-02-07 06:31:25,,,,,,,,,,,,,,,,,
94,3818,CREATED,private,mobile,2020-05-20 15:51:34,,,,,,,,,,,,,,,,,
17,3992,CREATED,public,web,2022-05-11 12:38:19,,,,,,,,,,,,,,,,,
1071,3001,CREATED,public,web,2022-03-08 01:46:05,,,,,,,,,,,,,,,,,
2562,3322,CREATED,private,web,2020-02-17 01:03:10,,,,,,,,,,,,,,,,,
977,3950,CREATED,private,web,2021-11-02 06:00:40,,,,,,,,,,,,,,,,,
2121,3610,CREATED,private,mobile,2020-02-20 18:18:18,,,,,,,,,,,,,,,,,
309,3139,CREATED,public,mobile,2022-03-25 03:06:19,,,,,,,,,,,,,,,,,
652,3679,CREATED,public,mobile,2023-11-04 11:39:24,,,,,,,,,,,,,,,,,
1100,3912,CREATED,public,mobile,2023-07-27 09:04:01,,,,,,,,,,,,,,,,,
600,3602,CREATED,private,web,2020-06-12 13:09:54,,,,,,,,,,,,,,,,,
1727,3498,CREATED,public,web,2021-02-07 17:34:08,,,,,,,,,,,,,,,,,
2629,3292,CREATED,private,web,2022-12-03 06:21:13,,,,,,,,,,,,,,,,,
952,3873,CREATED,public,mobile,2023-08-10 19:18:41,,,,,,,,,,,,,,,,,
2560,3091,CREATED,public,mobile,2022-10-29 15:01:28,,,,,,,,,,,,,,,,,
582,3619,CREATED,private,web,2022-05-14 22:23:47,,,,,,,,,,,,,,,,,
1225,3470,CREATED,private,mobile,2023-02-28 14:37:50,,,,,,,,,,,,,,,,,
245,3799,CREATED,private,mobile,2020-09-24 03:07:45,,,,,,,,,,,,,,,,,
200,3982,CREATED,public,web,2020-12-27 07:28:57,,,,,,,,,,,,,,,,,
1999,3586,CREATED,private,mobile,2022-01-23 22:33:29,,,,,,,,,,,,,,,,,
1693,3834,CREATED,private,web,2023-12-24 17:22:17,,,,,,,,,,,,,,,,,
720,3852,CREATED,private,mobile,2021-09-29 21:49:18,,,,,,,,,,,,,,,,,
200,3139,CREATED,private,mobile,2021-10-17 07:35:53,,,,,,,,,,,,,,,,,
2673,3063,CREATED,public,mobile,2021-04-15 17:43:48,,,,,,,,,,,,,,,,,
932,3397,CREATED,public,mobile,2022-02-07 20:13:23,,,,,,,,,,,,,,,,,
633,3848,CREATED,public,web,2022-08-21 03:11:21,,,,,,,,,,,,,,,,,
2844,3185,CREATED,public,mobile,2023-12-25 15:00:36,,,,,,,,,,,,,,,,,
909,3712,CREATED,private,web,2023-05-09 08:20:18,,,,,,,,,,,,,,,,,
2395,3740,CREATED,public,web,2022-10-22 13:38:50,,,,,,,,,,,,,,,,,
1438,3443,CREATED,private,mobile,2023-05-05 13:02:51,,,,,,,,,,,,,,,,,
1439,3908,CREATED,public,web,2022-09-24 21:07:18,,,,,,,,,,,,,,,,,
1427,3609,CREATED,private,web,2023-05-03 01:05:08,,,,,,,,,,,,,,,,,
1436,3803,CREATED,public,web,2022-04-30 14:58:14,,,,,,,,,,,,,,,,,
322,3984,CREATED,private,mobile,2023-09-28 11:33:16,,,,,,,,,,,,,,,,,
1096,3635,CREATED,private,mobile,2023-05-24 17:33:05,,,,,,,,,,,,,,,,,
644,3481,CREATED,private,web,2020-06-25 23:07:14,,,,,,,,,,,,,,,,,
1256,3683,CREATED,public,mobile,2023-09-01 10:42:27,,,,,,,,,,,,,,,,,
1788,3063,CREATED,public,web,2020-10-29 17:52:11,,,,,,,,,,,,,,,,,
2146,3567,CREATED,public,mobile,2023-05-14 18:50:31,,,,,,,,,,,,,,,,,
953,3658,CREATED,private,web,2020-10-08 00:38:18,,,,,,,,,,,,,,,,,
435,3491,CREATED,private,web,2022-06-14 23:51:32,,,,,,,,,,,,,,,,,
641,3873,CREATED,public,mobile,2023-12-16 09:12:23,,,,,,,,,,,,,,,,,
2056,3255,CREATED,private,web,2020-07-16 14:24:30,,,,,,,,,,,,,,,,,
693,3003,CREATED,private,web,2022-04-29 07:07:57,,,,,,,,,,,,,,,,,
1628,3568,CREATED,private,web,2023-10-15 06:06:12,,,,,,,,,,,,,,,,,
2664,3327,CREATED,private,mobile,2023-06-03 04:37:01,,,,,,,,,,,,,,,,,
332,3268,CREATED,public,mobile,2021-08-31 15:48:27,,,,,,,,,,,,,,,,,
282,3786,CREATED,private,mobile,2020-02-05 04:29:26,,,,,,,,,,,,,,,,,
2667,3805,CREATED,private,mobile,2021-12-16 10:28:48,,,,,,,,,,,,,,,,,
1464,3644,CREATED,private,web,2021-10-15 19:35:44,,,,,,,,,,,,,,,,,
1708,3269,CREATED,private,mobile,2021-07-31 11:58:55,,,,,,,,,,,,,,,,,
1536,3617,CREATED,private,mobile,2022-06-05 18:55:45,,,,,,,,,,,,,,,,,
2933,3188,CREATED,public,web,2023-12-29 14:55:03,,,,,,,,,,,,,,,,,
1163,3316,CREATED,public,web,2022-08-18 06:22:14,,,,,,,,,,,,,,,,,
2790,3023,CREATED,private,mobile,2021-12-25 15:27:30,,,,,,,,,,,,,,,,,
1067,3561,CREATED,private,web,2021-01-02 22:49:31,,,,,,,,,,,,,,,,,
2790,3719,LIKES,,web,,Safari,2020-12-28 12:01:17,,,,,,,,,,,,,,,
1470,3937,LIKES,,web,,Safari,2022-04-18 02:47:48,,,,,,,,,,,,,,,
1398,3238,LIKES,,mobile,,Chrome,2022-07-05 13:00:46,,,,,,,,,,,,,,,
1995,3793,LIKES,,web,,Chrome,2020-07-05 23:32:00,,,,,,,,,,,,,,,
2616,3610,LIKES,,mobile,,Chrome,2021-07-25 01:42:14,,,,,,,,,,,,,,,
999,3244,LIKES,,web,,Chrome,2022-12-31 01:47:49,,,,,,,,,,,,,,,
1974,3241,LIKES,,web,,Safari,2020-01-25 14:12:34,,,,,,,,,,,,,,,
1101,3971,LIKES,,mobile,,Chrome,2020-04-25 08:09:45,,,,,,,,,,,,,,,
2070,3965,LIKES,,mobile,,Chrome,2021-01-13 16:20:45,,,,,,,,,,,,,,,
2922,3630,LIKES,,mobile,,Safari,2021-04-20 08:37:35,,,,,,,,,,,,,,,
1992,3298,LIKES,,web,,Safari,2021-10-22 10:09:55,,,,,,,,,,,,,,,
499,3020,LIKES,,mobile,,Chrome,2021-09-30 10:30:17,,,,,,,,,,,,,,,
1448,3617,LIKES,,web,,Chrome,2023-05-01 01:32:52,,,,,,,,,,,,,,,
755,3498,LIKES,,web,,Chrome,2020-12-24 21:32:48,,,,,,,,,,,,,,,
941,3208,LIKES,,mobile,,Safari,2021-12-27 07:58:37,,,,,,,,,,,,,,,
1995,3575,LIKES,,web,,Chrome,2020-08-21 22:34:36,,,,,,,,,,,,,,,
1188,3273,LIKES,,mobile,,Chrome,2022-07-29 11:21:17,,,,,,,,,,,,,,,
57,3606,LIKES,,web,,Safari,2022-10-20 03:21:45,,,,,,,,,,,,,,,
2833,3184,LIKES,,web,,Safari,2021-01-29 03:58:25,,,,,,,,,,,,,,,
259,3960,LIKES,,mobile,,Safari,2023-10-29 22:34:15,,,,,,,,,,,,,,,
2105,3514,LIKES,,mobile,,Safari,2022-02-17 14:31:58,,,,,,,,,,,,,,,
681,3254,LIKES,,web,,Safari,2022-03-29 13:51:08,,,,,,,,,,,,,,,
1740,3681,LIKES,,web,,Safari,2021-11-02 10:18:22,,,,,,,,,,,,,,,
14,3652,LIKES,,mobile,,Chrome,2023-07-18 06:32:24,,,,,,,,,,,,,,,
1691,3664,LIKES,,mobile,,Chrome,2020-09-25 11:59:10,,,,,,,,,,,,,,,
2559,3087,LIKES,,mobile,,Chrome,2022-08-04 00:05:28,,,,,,,,,,,,,,,
542,3631,LIKES,,web,,Chrome,2020-01-08 19:58:37,,,,,,,,,,,,,,,
1330,3146,LIKES,,mobile,,Chrome,2020-12-19 11:02:10,,,,,,,,,,,,,,,
1361,3638,LIKES,,mobile,,Safari,2020-01-13 19:23:35,,,,,,,,,,,,,,,
789,3344,LIKES,,mobile,,Chrome,2022-02-04 09:07:57,,,,,,,,,,,,,,,
85,3680,LIKES,,web,,Safari,2021-01-13 06:11:02,,,,,,,,,,,,,,,
2101,3244,LIKES,,web,,Safari,2022-07-16 18:00:53,,,,,,,,,,,,,,,
2014,3087,LIKES,,web,,Chrome,2022-03-11 21:48:19,,,,,,,,,,,,,,,
1441,3759,LIKES,,mobile,,Safari,2020-07-23 23:59:43,,,,,,,,,,,,,,,
582,3280,LIKES,,web,,Chrome,2021-07-29 16:14:11,,,,,,,,,,,,,,,
2123,3108,LIKES,,web,,Safari,2023-08-30 16:19:24,,,,,,,,,,,,,,,
1293,3866,LIKES,,mobile,,Safari,2020-05-14 02:29:50,,,,,,,,,,,,,,,
1477,3952,LIKES,,web,,Safari,2022-01-18 10:50:24,,,,,,,,,,,,,,,
389,3638,LIKES,,web,,Chrome,2021-12-20 04:51:30,,,,,,,,,,,,,,,
1560,3241,LIKES,,mobile,,Chrome,2022-04-03 04:17:22,,,,,,,,,,,,,,,
595,3224,LIKES,,web,,Chrome,2021-04-23 22:33:57,,,,,,,,,,,,,,,
1787,3690,LIKES,,web,,Chrome,2022-01-29 11:07:45,,,,,,,,,,,,,,,
2165,3321,LIKES,,mobile,,Safari,2023-03-06 17:24:29,,,,,,,,,,,,,,,
2428,3794,LIKES,,web,,Chrome,2020-05-12 03:09:48,,,,,,,,,,,,,,,
937,3306,LIKES,,web,,Safari,2021-01-04 17:02:52,,,,,,,,,,,,,,,
752,3513,LIKES,,web,,Safari,2022-07-29 21:12:43,,,,,,,,,,,,,,,
271,3043,LIKES,,web,,Chrome,2020-05-16 04:01:09,,,,,,,,,,,,,,,
630,3714,LIKES,,web,,Chrome,2021-07-16 08:32:10,,,,,,,,,,,,,,,
2440,3707,LIKES,,web,,Chrome,2023-10-06 01:52:46,,,,,,,,,,,,,,,
1957,3688,LIKES,,mobile,,Chrome,2022-06-13 13:08:55,,,,,,,,,,,,,,,
164,3629,LIKES,,mobile,,Chrome,2022-02-25 19:05:31,,,,,,,,,,,,,,,
2294,3356,LIKES,,web,,Chrome,2020-08-26 17:16:14,,,,,,,,,,,,,,,
496,3291,LIKES,,web,,Safari,2022-03-02 02:39:24,,,,,,,,,,,,,,,
33,3192,LIKES,,mobile,,Safari,2023-07-09 20:41:11,,,,,,,,,,,,,,,
122,3657,LIKES,,mobile,,Chrome,2022-08-27 04:22:29,,,,,,,,,,,,,,,
1987,3877,LIKES,,web,,Chrome,2020-03-03 12:45:55,,,,,,,,,,,,,,,
2857,3056,LIKES,,mobile,,Chrome,2022-11-17 06:37:11,,,,,,,,,,,,,,,
758,3914,LIKES,,mobile,,Chrome,2020-01-23 08:20:04,,,,,,,,,,,,,,,
1630,3919,LIKES,,mobile,,Chrome,2023-04-06 05:21:27,,,,,,,,,,,,,,,
818,3053,LIKES,,mobile,,Chrome,2020-03-25 20:05:35,,,,,,,,,,,,,,,
2875,3329,LIKES,,mobile,,Safari,2023-06-08 04:58:32,,,,,,,,,,,,,,,
2624,3519,LIKES,,mobile,,Safari,2023-10-30 03:14:44,,,,,,,,,,,,,,,
2085,3523,LIKES,,mobile,,Chrome,2021-10-04 23:19:24,,,,,,,,,,,,,,,
2783,3651,LIKES,,web,,Chrome,2020-08-04 04:52:24,,,,,,,,,,,,,,,
2689,3463,LIKES,,mobile,,Safari,2021-06-13 07:04:06,,,,,,,,,,,,,,,
121,3312,LIKES,,web,,Safari,2022-07-29 13:04:04,,,,,,,,,,,,,,,
418,3124,LIKES,,mobile,,Safari,2023-11-01 21:39:27,,,,,,,,,,,,,,,
1692,3390,LIKES,,web,,Chrome,2020-07-25 03:17:06,,,,,,,,,,,,,,,
318,3579,LIKES,,web,,Safari,2023-03-31 19:12:10,,,,,,,,,,,,,,,
310,3421,LIKES,,web,,Safari,2022-03-31 18:27:09,,,,,,,,,,,,,,,
1092,3886,LIKES,,mobile,,Safari,2020-01-06 08:36:25,,,,,,,,,,,,,,,
246,3621,LIKES,,web,,Chrome,2023-10-31 13:23:24,,,,,,,,,,,,,,,
2001,3138,LIKES,,web,,Safari,2023-04-25 07:04:41,,,,,,,,,,,,,,,
2831,3701,LIKES,,mobile,,Safari,2023-04-12 16:37:19,,,,,,,,,,,,,,,
1890,3789,LIKES,,mobile,,Safari,2021-07-22 10:49:15,,,,,,,,,,,,,,,
2312,3734,LIKES,,mobile,,Safari,2020-11-30 19:13:16,,,,,,,,,,,,,,,
517,3065,LIKES,,web,,Safari,2021-08-19 12:38:46,,,,,,,,,,,,,,,
2520,3514,LIKES,,mobile,,Chrome,2023-11-17 02:52:38,,,,,,,,,,,,,,,
88,3547,LIKES,,mobile,,Safari,2020-06-11 00:47:45,,,,,,,,,,,,,,,
1807,3266,LIKES,,web,,Chrome,2021-04-01 22:56:33,,,,,,,,,,,,,,,
2567,3569,LIKES,,web,,Safari,2021-08-10 20:23:28,,,,,,,,,,,,,,,
2565,3054,LIKES,,web,,Chrome,2020-07-22 04:46:51,,,,,,,,,,,,,,,
293,3689,LIKES,,web,,Safari,2023-09-04 20:49:29,,,,,,,,,,,,,,,
1098,3836,LIKES,,web,,Safari,2022-12-10 20:01:46,,,,,,,,,,,,,,,
379,3647,LIKES,,mobile,,Chrome,2022-11-14 02:15:02,,,,,,,,,,,,,,,
1280,3654,LIKES,,mobile,,Chrome,2020-12-16 10:22:47,,,,,,,,,,,,,,,
2556,3995,LIKES,,web,,Chrome,2023-12-01 13:13:29,,,,,,,,,,,,,,,
1588,3127,LIKES,,web,,Safari,2022-05-05 12:44:57,,,,,,,,,,,,,,,
76,3081,LIKES,,web,,Chrome,2021-12-08 15:23:37,,,,,,,,,,,,,,,
2717,3309,LIKES,,web,,Safari,2020-10-31 15:42:34,,,,,,,,,,,,,,,
1024,3244,LIKES,,web,,Safari,2021-11-21 00:44:45,,,,,,,,,,,,,,,
1991,3447,LIKES,,mobile,,Chrome,2020-03-12 16:13:46,,,,,,,,,,,,,,,
1356,3865,LIKES,,mobile,,Chrome,2023-04-14 19:10:14,,,,,,,,,,,,,,,
1682,3646,LIKES,,mobile,,Safari,2023-11-08 02:23:57,,,,,,,,,,,,,,,
1973,3853,LIKES,,web,,Safari,2021-10-21 01:58:19,,,,,,,,,,,,,,,
2679,3587,LIKES,,mobile,,Safari,2022-11-08 14:33:15,,,,,,,,,,,,,,,
298,3774,LIKES,,mobile,,Chrome,2022-09-09 22:20:25,,,,,,,,,,,,,,,
1768,3708,LIKES,,web,,Safari,2021-05-20 04:52:58,,,,,,,,,,,,,,,
1582,3738,LIKES,,mobile,,Safari,2023-01-05 13:52:34,,,,,,,,,,,,,,,
1142,3617,LIKES,,web,,Safari,2020-01-17 12:21:09,,,,,,,,,,,,,,,
345,3531,DISLIKES,,web,2021-09-11 07:34:31,Safari,,,,,,,,,,,,,,,,
2316,3934,DISLIKES,,web,2022-08-18 09:16:42,Safari,,,,,,,,,,,,,,,,
387,3135,DISLIKES,,web,2022-12-10 22:31:35,Safari,,,,,,,,,,,,,,,,
1144,3194,DISLIKES,,web,2021-11-04 14:36:27,Safari,,,,,,,,,,,,,,,,
670,3762,DISLIKES,,web,2021-11-14 13:53:41,Safari,,,,,,,,,,,,,,,,
1600,3249,DISLIKES,,web,2022-06-15 11:29:58,Chrome,,,,,,,,,,,,,,,,
1434,3395,DISLIKES,,mobile,2020-03-17 08:12:30,Chrome,,,,,,,,,,,,,,,,
906,3622,DISLIKES,,web,2022-06-20 12:54:24,Safari,,,,,,,,,,,,,,,,
698,3259,DISLIKES,,web,2022-08-04 14:24:07,Safari,,,,,,,,,,,,,,,,
2821,3109,DISLIKES,,web,2022-11-12 04:06:48,Safari,,,,,,,,,,,,,,,,
1515,3844,DISLIKES,,mobile,2020-06-16 08:55:13,Safari,,,,,,,,,,,,,,,,
42,3641,DISLIKES,,mobile,2023-12-14 20:30:35,Chrome,,,,,,,,,,,,,,,,
166,3399,DISLIKES,,mobile,2022-08-20 21:39:57,Safari,,,,,,,,,,,,,,,,
2875,3361,DISLIKES,,mobile,2023-06-11 09:19:46,Chrome,,,,,,,,,,,,,,,,
1168,3728,DISLIKES,,mobile,2022-12-13 02:26:29,Chrome,,,,,,,,,,,,,,,,
2370,3874,DISLIKES,,web,2021-08-27 09:27:17,Chrome,,,,,,,,,,,,,,,,
1473,3396,DISLIKES,,mobile,2020-04-11 05:12:34,Chrome,,,,,,,,,,,,,,,,
123,3772,DISLIKES,,mobile,2020-09-05 12:08:58,Safari,,,,,,,,,,,,,,,,
36,3001,DISLIKES,,web,2023-12-05 14:03:07,Safari,,,,,,,,,,,,,,,,
1493,3421,DISLIKES,,web,2021-02-13 08:04:25,Safari,,,,,,,,,,,,,,,,
1117,3882,DISLIKES,,mobile,2020-06-06 14:18:17,Chrome,,,,,,,,,,,,,,,,
1743,3249,DISLIKES,,web,2022-04-27 22:18:02,Chrome,,,,,,,,,,,,,,,,
1065,3688,DISLIKES,,mobile,2022-01-04 07:53:22,Safari,,,,,,,,,,,,,,,,
1361,3214,DISLIKES,,web,2020-06-07 11:06:23,Safari,,,,,,,,,,,,,,,,
412,3280,DISLIKES,,mobile,2021-03-27 05:35:18,Safari,,,,,,,,,,,,,,,,
495,3857,DISLIKES,,mobile,2022-05-07 12:56:05,Chrome,,,,,,,,,,,,,,,,
1776,3169,DISLIKES,,mobile,2021-04-29 05:23:37,Safari,,,,,,,,,,,,,,,,
547,3282,DISLIKES,,web,2020-01-24 15:27:40,Safari,,,,,,,,,,,,,,,,
2542,3516,DISLIKES,,mobile,2022-11-06 02:08:38,Chrome,,,,,,,,,,,,,,,,
1134,3362,DISLIKES,,mobile,2021-09-28 10:05:45,Chrome,,,,,,,,,,,,,,,,
2375,3516,DISLIKES,,mobile,2023-03-23 17:37:29,Safari,,,,,,,,,,,,,,,,
2774,3311,DISLIKES,,web,2023-02-01 00:14:21,Chrome,,,,,,,,,,,,,,,,
1136,3156,DISLIKES,,web,2022-12-03 21:56:36,Chrome,,,,,,,,,,,,,,,,
1915,3369,DISLIKES,,web,2022-03-20 19:05:27,Chrome,,,,,,,,,,,,,,,,
142,3060,DISLIKES,,web,2023-02-21 15:31:01,Safari,,,,,,,,,,,,,,,,
1732,3316,DISLIKES,,web,2021-12-03 19:42:23,Chrome,,,,,,,,,,,,,,,,
2209,3457,DISLIKES,,mobile,2021-07-28 16:24:48,Chrome,,,,,,,,,,,,,,,,
894,3777,DISLIKES,,web,2021-04-03 05:16:01,Safari,,,,,,,,,,,,,,,,
2861,3795,DISLIKES,,mobile,2023-10-18 02:48:48,Chrome,,,,,,,,,,,,,,,,
2572,3127,DISLIKES,,web,2022-01-01 04:07:25,Safari,,,,,,,,,,,,,,,,
1551,3994,DISLIKES,,web,2021-11-01 07:19:21,Safari,,,,,,,,,,,,,,,,
127,3766,DISLIKES,,web,2020-05-25 11:13:31,Chrome,,,,,,,,,,,,,,,,
2682,3968,DISLIKES,,mobile,2021-04-26 19:55:20,Safari,,,,,,,,,,,,,,,,
463,3136,DISLIKES,,web,2022-07-08 22:04:21,Safari,,,,,,,,,,,,,,,,
1943,3971,DISLIKES,,mobile,2020-03-20 19:10:49,Chrome,,,,,,,,,,,,,,,,
1761,3855,DISLIKES,,web,2022-04-24 19:26:18,Safari,,,,,,,,,,,,,,,,
2632,3373,DISLIKES,,mobile,2022-12-22 18:20:38,Chrome,,,,,,,,,,,,,,,,
2435,3865,DISLIKES,,web,2020-01-21 00:24:29,Chrome,,,,,,,,,,,,,,,,
1762,3029,DISLIKES,,web,2021-02-01 15:02:03,Chrome,,,,,,,,,,,,,,,,
360,3040,DISLIKES,,mobile,2020-04-09 08:14:12,Chrome,,,,,,,,,,,,,,,,
441,3830,DISLIKES,,web,2023-07-05 11:23:44,Chrome,,,,,,,,,,,,,,,,
2664,3352,DISLIKES,,web,2023-05-21 22:21:22,Chrome,,,,,,,,,,,,,,,,
1606,3549,DISLIKES,,web,2021-02-22 10:24:14,Safari,,,,,,,,,,,,,,,,
465,3514,DISLIKES,,web,2020-01-10 00:31:01,Safari,,,,,,,,,,,,,,,,
2344,3077,DISLIKES,,web,2023-07-03 11:18:59,Safari,,,,,,,,,,,,,,,,
2459,3092,DISLIKES,,web,2020-02-03 00:23:09,Chrome,,,,,,,,,,,,,,,,
673,3531,DISLIKES,,web,2023-05-28 22:19:25,Safari,,,,,,,,,,,,,,,,
779,3948,DISLIKES,,web,2022-12-03 01:25:35,Chrome,,,,,,,,,,,,,,,,
351,3749,DISLIKES,,mobile,2022-09-20 11:30:27,Safari,,,,,,,,,,,,,,,,
1098,3254,DISLIKES,,web,2020-11-08 22:33:00,Safari,,,,,,,,,,,,,,,,
1325,3513,DISLIKES,,web,2020-07-28 21:52:05,Safari,,,,,,,,,,,,,,,,
396,3811,DISLIKES,,mobile,2021-07-09 16:50:22,Safari,,,,,,,,,,,,,,,,
1586,3141,DISLIKES,,web,2022-07-01 00:45:37,Safari,,,,,,,,,,,,,,,,
2381,3575,DISLIKES,,web,2022-06-18 09:20:09,Safari,,,,,,,,,,,,,,,,
1469,3317,DISLIKES,,mobile,2020-03-24 19:34:33,Chrome,,,,,,,,,,,,,,,,
806,3182,DISLIKES,,web,2020-06-30 14:30:56,Chrome,,,,,,,,,,,,,,,,
2263,3337,DISLIKES,,mobile,2021-08-31 17:13:19,Chrome,,,,,,,,,,,,,,,,
2010,3370,DISLIKES,,mobile,2022-06-02 22:52:56,Safari,,,,,,,,,,,,,,,,
1859,3050,DISLIKES,,web,2023-02-09 08:04:12,Chrome,,,,,,,,,,,,,,,,
1589,3369,DISLIKES,,web,2022-01-02 21:34:48,Safari,,,,,,,,,,,,,,,,
2230,3594,DISLIKES,,web,2023-02-22 07:10:39,Safari,,,,,,,,,,,,,,,,
382,3411,DISLIKES,,mobile,2023-04-14 11:17:30,Safari,,,,,,,,,,,,,,,,
1686,3514,DISLIKES,,web,2022-01-04 13:56:09,Chrome,,,,,,,,,,,,,,,,
721,3955,DISLIKES,,mobile,2022-11-13 17:08:54,Safari,,,,,,,,,,,,,,,,
2,3862,DISLIKES,,mobile,2023-05-25 01:37:15,Safari,,,,,,,,,,,,,,,,
702,3106,DISLIKES,,mobile,2022-08-11 15:38:16,Safari,,,,,,,,,,,,,,,,
1281,3401,DISLIKES,,mobile,2020-04-24 09:39:00,Safari,,,,,,,,,,,,,,,,
961,3217,DISLIKES,,web,2020-03-11 10:17:36,Safari,,,,,,,,,,,,,,,,
449,3135,DISLIKES,,mobile,2022-10-07 16:00:45,Safari,,,,,,,,,,,,,,,,
808,3112,DISLIKES,,web,2020-05-12 13:17:57,Chrome,,,,,,,,,,,,,,,,
2166,3169,DISLIKES,,mobile,2020-04-07 11:02:33,Safari,,,,,,,,,,,,,,,,
421,3042,DISLIKES,,mobile,2023-04-29 21:18:21,Safari,,,,,,,,,,,,,,,,
1156,3591,DISLIKES,,mobile,2023-11-01 22:20:09,Chrome,,,,,,,,,,,,,,,,
2507,3369,DISLIKES,,web,2023-12-23 18:52:34,Safari,,,,,,,,,,,,,,,,
88,3646,DISLIKES,,web,2020-10-10 02:45:58,Chrome,,,,,,,,,,,,,,,,
2482,3345,DISLIKES,,mobile,2023-04-05 06:44:02,Safari,,,,,,,,,,,,,,,,
2870,3212,DISLIKES,,web,2021-03-20 01:58:04,Chrome,,,,,,,,,,,,,,,,
1639,3250,DISLIKES,,web,2021-05-18 09:42:20,Chrome,,,,,,,,,,,,,,,,
